date,dma,treatment,treatment_period,revenue
2012-04-03T00:00:00Z,624,1,0,32626.7352
2012-04-03T00:00:00Z,625,0,0,67455.7776
2012-04-03T00:00:00Z,626,0,0,6607.8072
2012-04-03T00:00:00Z,627,1,0,39197.3904
2012-04-03T00:00:00Z,628,0,0,31981.0248
2012-04-03T00:00:00Z,630,0,0,130475.5992
2012-04-03T00:00:00Z,631,0,0,10825.1424
2012-04-03T00:00:00Z,632,0,0,75995.6256
2012-04-03T00:00:00Z,633,0,0,37999.1448
2012-04-03T00:00:00Z,634,0,0,50071.8528
2012-04-03T00:00:00Z,635,1,0,178303.0248
2012-04-03T00:00:00Z,636,0,0,95964.3864
2012-04-03T00:00:00Z,637,0,0,83529.6192
2012-04-03T00:00:00Z,638,0,0,9865.0224
2012-04-03T00:00:00Z,639,0,0,12331.6056
2012-04-03T00:00:00Z,640,0,0,132555.2184
2012-04-03T00:00:00Z,641,0,0,205262.0568
2012-04-03T00:00:00Z,642,0,0,52690.5288
2012-04-03T00:00:00Z,643,0,0,17738.0208
2012-04-03T00:00:00Z,644,1,0,14928.552
2012-04-03T00:00:00Z,647,0,0,10818.6264
2012-04-03T00:00:00Z,648,0,0,76850.676
2012-04-03T00:00:00Z,649,0,0,61507.8
2012-04-03T00:00:00Z,650,0,0,148319.0424
2012-04-03T00:00:00Z,651,0,0,28063.512
2012-04-03T00:00:00Z,652,0,0,85885.2216
2012-04-03T00:00:00Z,656,1,0,30375.648
2012-04-03T00:00:00Z,657,0,0,24551.64
2012-04-03T00:00:00Z,658,0,0,94604.9832
2012-04-03T00:00:00Z,659,0,0,231212.052
2012-04-03T00:00:00Z,661,0,0,8393.8176
2012-04-03T00:00:00Z,662,0,0,20624.3424
2012-04-03T00:00:00Z,669,0,0,73620.4608
2012-04-03T00:00:00Z,670,0,0,55177.416
2012-04-03T00:00:00Z,671,1,0,118221.0768
2012-04-03T00:00:00Z,673,1,0,32661.936
2012-04-03T00:00:00Z,675,0,0,59990.04
2012-04-03T00:00:00Z,676,1,0,44775.0864
2012-04-03T00:00:00Z,678,1,0,102264.6528
2012-04-03T00:00:00Z,679,1,0,95462.8344
2012-04-03T00:00:00Z,682,0,0,68194.7136
2012-04-03T00:00:00Z,686,1,0,111581.2944
2012-04-03T00:00:00Z,687,1,0,50882.9328
2012-04-03T00:00:00Z,691,1,0,90869.868
2012-04-03T00:00:00Z,692,1,0,34948.5192
2012-04-03T00:00:00Z,693,1,0,120449.1096
2012-04-03T00:00:00Z,698,0,0,41420.4696
2012-04-03T00:00:00Z,702,0,0,51410.9736
2012-04-03T00:00:00Z,705,1,0,37116.54
2012-04-03T00:00:00Z,709,0,0,49401.18
2012-04-03T00:00:00Z,710,1,0,20040.6816
2012-04-03T00:00:00Z,711,1,0,10634.2488
2012-04-03T00:00:00Z,716,0,0,68251.32
2012-04-03T00:00:00Z,717,0,0,23361.3
2012-04-03T00:00:00Z,718,0,0,65027.7504
2012-04-03T00:00:00Z,722,0,0,56428.416
2012-04-03T00:00:00Z,724,0,0,61620.7104
2012-04-03T00:00:00Z,725,0,0,61692.1488
2012-04-03T00:00:00Z,734,1,0,17373.7944
2012-04-03T00:00:00Z,736,0,0,16808.2848
2012-04-03T00:00:00Z,737,1,0,12223.7784
2012-04-03T00:00:00Z,740,0,0,4000.1256
2012-04-03T00:00:00Z,743,1,0,40194.54
2012-04-03T00:00:00Z,744,1,0,134462.4264
2012-04-03T00:00:00Z,745,1,0,10020.5424
2012-04-03T00:00:00Z,746,0,0,24113.0664
2012-04-03T00:00:00Z,747,1,0,6382.0008
2012-04-03T00:00:00Z,749,1,0,46667.1744
2012-04-03T00:00:00Z,751,1,0,361962.7128
2012-04-03T00:00:00Z,752,0,0,85932.9648
2012-04-03T00:00:00Z,753,0,0,373397.9472
2012-04-03T00:00:00Z,754,0,0,17567.6832
2012-04-03T00:00:00Z,755,1,0,14585.5656
2012-04-03T00:00:00Z,756,0,0,32823.6696
2012-04-03T00:00:00Z,757,1,0,49210.1784
2012-04-03T00:00:00Z,758,1,0,32634.108
2012-04-03T00:00:00Z,759,1,0,14531.076
2012-04-03T00:00:00Z,760,0,0,13611.9456
2012-04-03T00:00:00Z,762,0,0,24593.5224
2012-04-03T00:00:00Z,764,0,0,28508.8752
2012-04-03T00:00:00Z,765,0,0,92739.96
2012-04-03T00:00:00Z,766,0,0,4534.92
2012-04-03T00:00:00Z,767,0,0,14894.1288
2012-04-03T00:00:00Z,770,0,0,215218.0656
2012-04-03T00:00:00Z,771,0,0,49203.8424
2012-04-03T00:00:00Z,773,0,0,12342.4488
2012-04-03T00:00:00Z,789,0,0,103547.9232
2012-04-03T00:00:00Z,790,0,0,138783.1248
2012-04-03T00:00:00Z,798,0,0,1128.8088
2012-04-03T00:00:00Z,800,0,0,50843.3112
2012-04-03T00:00:00Z,801,1,0,52226.1
2012-04-03T00:00:00Z,802,1,0,19389.4272
2012-04-03T00:00:00Z,803,0,0,1939303.152
2012-04-03T00:00:00Z,804,0,0,28296.3744
2012-04-03T00:00:00Z,807,0,0,862327.08
2012-04-03T00:00:00Z,810,0,0,54685.2744
2012-04-03T00:00:00Z,811,1,0,64337.616
2012-04-03T00:00:00Z,813,1,0,44983.764
2012-04-03T00:00:00Z,819,0,0,480142.44
2012-04-03T00:00:00Z,820,0,0,303955.3368
2012-04-03T00:00:00Z,821,0,0,16397.4888
2012-04-03T00:00:00Z,825,0,0,352035.0936
2012-04-03T00:00:00Z,828,0,0,75573.0432
2012-04-03T00:00:00Z,839,0,0,164524.1472
2012-04-03T00:00:00Z,855,0,0,69821.6256
2012-04-03T00:00:00Z,862,0,0,357705.5256
2012-04-03T00:00:00Z,866,1,0,128213.3376
2012-04-03T00:00:00Z,868,0,0,44761.6008
2012-04-03T00:00:00Z,881,0,0,101082.6504
2012-04-04T00:00:00Z,500,1,0,84934.872
2012-04-04T00:00:00Z,501,0,0,2162390.112
2012-04-04T00:00:00Z,502,0,0,29903.328
2012-04-04T00:00:00Z,503,0,0,33762.2904
2012-04-04T00:00:00Z,504,0,0,667434.8232
2012-04-04T00:00:00Z,505,1,0,381526.0992
2012-04-04T00:00:00Z,506,0,0,589604.0256
2012-04-04T00:00:00Z,507,0,0,58102.704
2012-04-04T00:00:00Z,508,0,0,219107.3328
2012-04-04T00:00:00Z,509,0,0,60082.4592
2012-04-04T00:00:00Z,510,0,0,301024.1664
2012-04-04T00:00:00Z,511,1,0,604614.456
2012-04-04T00:00:00Z,512,0,0,254685.492
2012-04-04T00:00:00Z,513,1,0,84261.7728
2012-04-04T00:00:00Z,514,0,0,142495.7256
2012-04-04T00:00:00Z,515,0,0,166722.2424
2012-04-04T00:00:00Z,516,0,0,33018.3936
2012-04-04T00:00:00Z,517,1,0,217590.5592
2012-04-04T00:00:00Z,518,0,0,113622.6168
2012-04-04T00:00:00Z,519,0,0,58823.0064
2012-04-04T00:00:00Z,520,0,0,37927.44
2012-04-04T00:00:00Z,521,1,0,136658.3544
2012-04-04T00:00:00Z,522,0,0,40262.8752
2012-04-04T00:00:00Z,523,0,0,74784.204
2012-04-04T00:00:00Z,524,0,0,514852.2936
2012-04-04T00:00:00Z,525,1,0,17658.036
2012-04-04T00:00:00Z,526,0,0,20852.9856
2012-04-04T00:00:00Z,527,0,0,209168.1936
2012-04-04T00:00:00Z,528,1,0,816289.56
2012-04-04T00:00:00Z,529,0,0,137205.4176
2012-04-04T00:00:00Z,530,0,0,37399.5648
2012-04-04T00:00:00Z,531,0,0,51054.746400000004
2012-04-04T00:00:00Z,532,0,0,116728.992
2012-04-04T00:00:00Z,533,0,0,250836.552
2012-04-04T00:00:00Z,534,1,0,339821.0136
2012-04-04T00:00:00Z,535,0,0,163848.5424
2012-04-04T00:00:00Z,536,1,0,52250.292
2012-04-04T00:00:00Z,537,0,0,23989.1472
2012-04-04T00:00:00Z,538,0,0,83761.092
2012-04-04T00:00:00Z,539,0,0,427082.4216
2012-04-04T00:00:00Z,540,0,0,53778.5424
2012-04-04T00:00:00Z,541,0,0,88504.4808
2012-04-04T00:00:00Z,542,1,0,94949.8344
2012-04-04T00:00:00Z,543,0,0,64863.2952
2012-04-04T00:00:00Z,544,1,0,140951.4552
2012-04-04T00:00:00Z,545,1,0,57322.6848
2012-04-04T00:00:00Z,546,1,0,62500.7448
2012-04-04T00:00:00Z,547,1,0,94446.3744
2012-04-04T00:00:00Z,548,1,0,192241.7568
2012-04-04T00:00:00Z,549,0,0,23615.316
2012-04-04T00:00:00Z,550,1,0,38030.3136
2012-04-04T00:00:00Z,551,0,0,52191.6768
2012-04-04T00:00:00Z,552,0,0,9481.356
2012-04-04T00:00:00Z,553,0,0,21575.34
2012-04-04T00:00:00Z,554,0,0,29046.3336
2012-04-04T00:00:00Z,555,0,0,85604.004
2012-04-04T00:00:00Z,556,1,0,106682.9832
2012-04-04T00:00:00Z,557,1,0,97935.7608
2012-04-04T00:00:00Z,558,0,0,6513.408
2012-04-04T00:00:00Z,559,0,0,28909.6488
2012-04-04T00:00:00Z,560,0,0,174186.4968
2012-04-04T00:00:00Z,561,1,0,114357.9528
2012-04-04T00:00:00Z,563,1,0,140756.868
2012-04-04T00:00:00Z,564,0,0,102452.2992
2012-04-04T00:00:00Z,565,1,0,27181.9296
2012-04-04T00:00:00Z,566,1,0,138672.3816
2012-04-04T00:00:00Z,567,0,0,149497.9416
2012-04-04T00:00:00Z,569,0,0,16161.3792
2012-04-04T00:00:00Z,570,0,0,48170.6352
2012-04-04T00:00:00Z,571,0,0,89805.816
2012-04-04T00:00:00Z,573,0,0,67415.5152
2012-04-04T00:00:00Z,574,0,0,71963.5968
2012-04-04T00:00:00Z,575,0,0,73413.936
2012-04-04T00:00:00Z,576,1,0,37083.888
2012-04-04T00:00:00Z,577,1,0,138758.7024
2012-04-04T00:00:00Z,581,1,0,26173.0728
2012-04-04T00:00:00Z,582,0,0,17355.1464
2012-04-04T00:00:00Z,583,0,0,2512.3608
2012-04-04T00:00:00Z,584,0,0,11659.0824
2012-04-04T00:00:00Z,588,0,0,64882.908
2012-04-04T00:00:00Z,592,0,0,23091.984
2012-04-04T00:00:00Z,596,1,0,5074.0128
2012-04-04T00:00:00Z,597,0,0,13699.692
2012-04-04T00:00:00Z,598,0,0,21920.904
2012-04-04T00:00:00Z,600,0,0,40981.5936
2012-04-04T00:00:00Z,602,0,0,824469.048
2012-04-04T00:00:00Z,603,0,0,25851.8232
2012-04-04T00:00:00Z,604,0,0,38794.4496
2012-04-04T00:00:00Z,605,0,0,32696.2152
2012-04-04T00:00:00Z,606,1,0,14637.852
2012-04-04T00:00:00Z,609,1,0,207537.2496
2012-04-04T00:00:00Z,610,0,0,34863.1128
2012-04-04T00:00:00Z,611,1,0,31854.7944
2012-04-04T00:00:00Z,612,0,0,78034.4208
2012-04-04T00:00:00Z,613,1,0,345720.6504
2012-04-04T00:00:00Z,616,0,0,192277.6488
2012-04-04T00:00:00Z,617,1,0,172876.9968
2012-04-04T00:00:00Z,618,0,0,514365.2712
2012-04-04T00:00:00Z,619,0,0,87264.252
2012-04-04T00:00:00Z,622,1,0,130499.9424
2012-04-04T00:00:00Z,623,0,0,542566.5984
2012-04-04T00:00:00Z,624,1,0,30361.9392
2012-04-04T00:00:00Z,625,0,0,60898.4784
2012-04-04T00:00:00Z,626,0,0,6233.1192
2012-04-04T00:00:00Z,627,1,0,32699.052
2012-04-04T00:00:00Z,628,0,0,33540.66
2012-04-04T00:00:00Z,630,0,0,134381.0232
2012-04-04T00:00:00Z,631,0,0,12362.9832
2012-04-04T00:00:00Z,632,0,0,76800.3696
2012-04-04T00:00:00Z,633,0,0,58125.5352
2012-04-04T00:00:00Z,634,0,0,39663.9
2012-04-04T00:00:00Z,635,1,0,155501.3088
2012-04-04T00:00:00Z,636,0,0,85937.256
2012-04-04T00:00:00Z,637,0,0,65830.8528
2012-04-04T00:00:00Z,638,0,0,10371.4848
2012-04-04T00:00:00Z,639,0,0,10418.8248
2012-04-04T00:00:00Z,640,0,0,117405.9576
2012-04-04T00:00:00Z,641,0,0,179223.6816
2012-04-04T00:00:00Z,642,0,0,39808.5264
2012-04-04T00:00:00Z,643,0,0,20899.4616
2012-04-04T00:00:00Z,644,1,0,17960.8248
2012-04-04T00:00:00Z,647,0,0,15252.408
2012-04-04T00:00:00Z,648,0,0,74944.1736
2012-04-04T00:00:00Z,649,0,0,51782.652
2012-04-04T00:00:00Z,650,0,0,145846.8288
2012-04-04T00:00:00Z,651,0,0,29761.2936
2012-04-04T00:00:00Z,652,0,0,76139.1504
2012-04-04T00:00:00Z,656,1,0,27648.1152
2012-04-04T00:00:00Z,657,0,0,24626.268
2012-04-04T00:00:00Z,658,0,0,84696.1632
2012-04-04T00:00:00Z,659,0,0,210481.0488
2012-04-04T00:00:00Z,661,0,0,9773.3232
2012-04-04T00:00:00Z,662,0,0,19124.4024
2012-04-04T00:00:00Z,669,0,0,67486.5936
2012-04-04T00:00:00Z,670,0,0,53576.8128
2012-04-04T00:00:00Z,671,1,0,98898.8688
2012-04-04T00:00:00Z,673,1,0,28233.1512
2012-04-04T00:00:00Z,675,0,0,55872.3528
2012-04-04T00:00:00Z,676,1,0,45337.7448
2012-04-04T00:00:00Z,678,1,0,93453.6528
2012-04-04T00:00:00Z,679,1,0,67758.1848
2012-04-04T00:00:00Z,682,0,0,72590.4936
2012-04-04T00:00:00Z,686,1,0,106542.5256
2012-04-04T00:00:00Z,687,1,0,48096.936
2012-04-04T00:00:00Z,691,1,0,70043.7096
2012-04-04T00:00:00Z,692,1,0,27140.4864
2012-04-04T00:00:00Z,693,1,0,108699.588
2012-04-04T00:00:00Z,698,0,0,39005.3736
2012-04-04T00:00:00Z,702,0,0,37906.7256
2012-04-04T00:00:00Z,705,1,0,28663.632
2012-04-04T00:00:00Z,709,0,0,44910.6048
2012-04-04T00:00:00Z,710,1,0,14660.0856
2012-04-04T00:00:00Z,711,1,0,9874.8792
2012-04-04T00:00:00Z,716,0,0,58444.056
2012-04-04T00:00:00Z,717,0,0,18939.1248
2012-04-04T00:00:00Z,718,0,0,64000.548
2012-04-04T00:00:00Z,722,0,0,58377.78
2012-04-04T00:00:00Z,724,0,0,65463.1848
2012-04-04T00:00:00Z,725,0,0,51554.1384
2012-04-04T00:00:00Z,734,1,0,14852.232
2012-04-04T00:00:00Z,736,0,0,22070.9952
2012-04-04T00:00:00Z,737,1,0,9926.0784
2012-04-04T00:00:00Z,740,0,0,4643.6544
2012-04-04T00:00:00Z,743,1,0,46458.0288
2012-04-04T00:00:00Z,744,1,0,138590.2368
2012-04-04T00:00:00Z,745,1,0,9163.6128
2012-04-04T00:00:00Z,746,0,0,25823.34
2012-04-04T00:00:00Z,747,1,0,7789.3344
2012-04-04T00:00:00Z,749,1,0,26399.1744
2012-04-04T00:00:00Z,751,1,0,323751.4776
2012-04-04T00:00:00Z,752,0,0,65431.6056
2012-04-04T00:00:00Z,753,0,0,376315.8048
2012-04-04T00:00:00Z,754,0,0,13011.228
2012-04-04T00:00:00Z,755,1,0,11230.9416
2012-04-04T00:00:00Z,756,0,0,27073.4616
2012-04-04T00:00:00Z,757,1,0,50330.1384
2012-04-04T00:00:00Z,758,1,0,29256.2928
2012-04-04T00:00:00Z,759,1,0,13559.8392
2012-04-04T00:00:00Z,760,0,0,13418.5248
2012-04-04T00:00:00Z,762,0,0,30282.264
2012-04-04T00:00:00Z,764,0,0,21601.2456
2012-04-04T00:00:00Z,765,0,0,89306.7624
2012-04-04T00:00:00Z,766,0,0,7461.1656
2012-04-04T00:00:00Z,767,0,0,14491.8792
2012-04-04T00:00:00Z,770,0,0,201279.924
2012-04-04T00:00:00Z,771,0,0,38010.2256
2012-04-04T00:00:00Z,773,0,0,13164.3792
2012-04-04T00:00:00Z,789,0,0,112664.376
2012-04-04T00:00:00Z,790,0,0,132098.3352
2012-04-04T00:00:00Z,798,0,0,668.0448
2012-04-04T00:00:00Z,800,0,0,40476.2256
2012-04-04T00:00:00Z,801,1,0,49426.6824
2012-04-04T00:00:00Z,802,1,0,16769.4264
2012-04-04T00:00:00Z,803,0,0,1781287.416
2012-04-04T00:00:00Z,804,0,0,27799.02
2012-04-04T00:00:00Z,807,0,0,780529.752
2012-04-04T00:00:00Z,810,0,0,51204.96
2012-04-04T00:00:00Z,811,1,0,48006.9144
2012-04-04T00:00:00Z,813,1,0,40322.0952
2012-04-04T00:00:00Z,819,0,0,479669.5152
2012-04-04T00:00:00Z,820,0,0,261780.7464
2012-04-04T00:00:00Z,821,0,0,14585.6736
2012-04-04T00:00:00Z,825,0,0,317884.7304
2012-04-04T00:00:00Z,828,0,0,63304.812
2012-04-04T00:00:00Z,839,0,0,163017.6192
2012-04-04T00:00:00Z,855,0,0,60416.1648
2012-04-04T00:00:00Z,862,0,0,314816.0472
2012-04-04T00:00:00Z,866,1,0,129634.7832
2012-04-04T00:00:00Z,868,0,0,40915.008
2012-04-04T00:00:00Z,881,0,0,105472.296
2012-04-05T00:00:00Z,500,1,0,81054.9144
2012-04-05T00:00:00Z,501,0,0,2226530.232
2012-04-05T00:00:00Z,502,0,0,31615.0128
2012-04-05T00:00:00Z,503,0,0,38990.34
2012-04-05T00:00:00Z,504,0,0,650388.8232
2012-04-05T00:00:00Z,505,1,0,387931.14
2012-04-05T00:00:00Z,506,0,0,571993.9632
2012-04-05T00:00:00Z,507,0,0,71879.2776
2012-04-05T00:00:00Z,508,0,0,208735.74
2012-04-05T00:00:00Z,509,0,0,59982.7968
2012-04-05T00:00:00Z,510,0,0,297059.7816
2012-04-05T00:00:00Z,511,1,0,599263.4808
2012-04-05T00:00:00Z,512,0,0,240855.192
2012-04-05T00:00:00Z,513,1,0,88943.076
2012-04-05T00:00:00Z,514,0,0,142135.7976
2012-04-05T00:00:00Z,515,0,0,173028.7728
2012-04-05T00:00:00Z,516,0,0,33925.6728
2012-04-05T00:00:00Z,517,1,0,217843.2504
2012-04-05T00:00:00Z,518,0,0,132309.1944
2012-04-05T00:00:00Z,519,0,0,64806.8832
2012-04-05T00:00:00Z,520,0,0,35351.82
2012-04-05T00:00:00Z,521,1,0,121140.0504
2012-04-05T00:00:00Z,522,0,0,38267.7408
2012-04-05T00:00:00Z,523,0,0,85558.2624
2012-04-05T00:00:00Z,524,0,0,481642.9488
2012-04-05T00:00:00Z,525,1,0,16397.1144
2012-04-05T00:00:00Z,526,0,0,27159.3288
2012-04-05T00:00:00Z,527,0,0,208894.5576
2012-04-05T00:00:00Z,528,1,0,801386.208
2012-04-05T00:00:00Z,529,0,0,126398.52
2012-04-05T00:00:00Z,530,0,0,46081.656
2012-04-05T00:00:00Z,531,0,0,59507.7264
2012-04-05T00:00:00Z,532,0,0,114843.3912
2012-04-05T00:00:00Z,533,0,0,229065.5232
2012-04-05T00:00:00Z,534,1,0,347264.64
2012-04-05T00:00:00Z,535,0,0,168155.1144
2012-04-05T00:00:00Z,536,1,0,55005.912
2012-04-05T00:00:00Z,537,0,0,26718.6456
2012-04-05T00:00:00Z,538,0,0,82976.4072
2012-04-05T00:00:00Z,539,0,0,393879.7296
2012-04-05T00:00:00Z,540,0,0,51114.6144
2012-04-05T00:00:00Z,541,0,0,85632.336
2012-04-05T00:00:00Z,542,1,0,103747.3632
2012-04-05T00:00:00Z,543,0,0,61420.6728
2012-04-05T00:00:00Z,544,1,0,133639.092
2012-04-05T00:00:00Z,545,1,0,49646.6568
2012-04-05T00:00:00Z,546,1,0,62135.1144
2012-04-05T00:00:00Z,547,1,0,79257.2976
2012-04-05T00:00:00Z,548,1,0,186211.3032
2012-04-05T00:00:00Z,549,0,0,20880.9936
2012-04-05T00:00:00Z,550,1,0,37059.5592
2012-04-05T00:00:00Z,551,0,0,54237.3336
2012-04-05T00:00:00Z,552,0,0,7672.0464
2012-04-05T00:00:00Z,553,0,0,23360.7816
2012-04-05T00:00:00Z,554,0,0,29247.3576
2012-04-05T00:00:00Z,555,0,0,103421.34
2012-04-05T00:00:00Z,556,1,0,105442.4736
2012-04-05T00:00:00Z,557,1,0,85392.6048
2012-04-05T00:00:00Z,558,0,0,7939.9224
2012-04-05T00:00:00Z,559,0,0,27079.6464
2012-04-05T00:00:00Z,560,0,0,187905.0096
2012-04-05T00:00:00Z,561,1,0,120555.0864
2012-04-05T00:00:00Z,563,1,0,156463.0416
2012-04-05T00:00:00Z,564,0,0,107887.572
2012-04-05T00:00:00Z,565,1,0,28908.8352
2012-04-05T00:00:00Z,566,1,0,149360.2416
2012-04-05T00:00:00Z,567,0,0,152211.1248
2012-04-05T00:00:00Z,569,0,0,9471.1536
2012-04-05T00:00:00Z,570,0,0,50694.372
2012-04-05T00:00:00Z,571,0,0,96628.2912
2012-04-05T00:00:00Z,573,0,0,82753.5528
2012-04-05T00:00:00Z,574,0,0,62411.2344
2012-04-05T00:00:00Z,575,0,0,72946.7856
2012-04-05T00:00:00Z,576,1,0,32117.4576
2012-04-05T00:00:00Z,577,1,0,138296.8512
2012-04-05T00:00:00Z,581,1,0,29880.0216
2012-04-05T00:00:00Z,582,0,0,15912.4824
2012-04-05T00:00:00Z,583,0,0,4756.7736
2012-04-05T00:00:00Z,584,0,0,13413.348
2012-04-05T00:00:00Z,588,0,0,70494.0552
2012-04-05T00:00:00Z,592,0,0,30372.8688
2012-04-05T00:00:00Z,596,1,0,5306.6232
2012-04-05T00:00:00Z,597,0,0,12094.3008
2012-04-05T00:00:00Z,598,0,0,17625.7872
2012-04-05T00:00:00Z,600,0,0,37915.488
2012-04-05T00:00:00Z,602,0,0,852547.32
2012-04-05T00:00:00Z,603,0,0,26769.24
2012-04-05T00:00:00Z,604,0,0,34598.8872
2012-04-05T00:00:00Z,605,0,0,39446.0856
2012-04-05T00:00:00Z,606,1,0,15948.561600000001
2012-04-05T00:00:00Z,609,1,0,220756.3632
2012-04-05T00:00:00Z,610,0,0,39799.8576
2012-04-05T00:00:00Z,611,1,0,27002.5776
2012-04-05T00:00:00Z,612,0,0,67642.5096
2012-04-05T00:00:00Z,613,1,0,348226.3872
2012-04-05T00:00:00Z,616,0,0,185620.788
2012-04-05T00:00:00Z,617,1,0,167544.3816
2012-04-05T00:00:00Z,618,0,0,529134.4728
2012-04-05T00:00:00Z,619,0,0,84974.2776
2012-04-05T00:00:00Z,622,1,0,131000.6808
2012-04-05T00:00:00Z,623,0,0,505757.8728
2012-04-05T00:00:00Z,624,1,0,29371.7376
2012-04-05T00:00:00Z,625,0,0,64279.9224
2012-04-05T00:00:00Z,626,0,0,6248.4048
2012-04-05T00:00:00Z,627,1,0,36652.9032
2012-04-05T00:00:00Z,628,0,0,31608.4176
2012-04-05T00:00:00Z,630,0,0,132138.4752
2012-04-05T00:00:00Z,631,0,0,14271.2784
2012-04-05T00:00:00Z,632,0,0,66270.1752
2012-04-05T00:00:00Z,633,0,0,37188.0864
2012-04-05T00:00:00Z,634,0,0,57347.5392
2012-04-05T00:00:00Z,635,1,0,221706.1872
2012-04-05T00:00:00Z,636,0,0,75573.3672
2012-04-05T00:00:00Z,637,0,0,65507.0544
2012-04-05T00:00:00Z,638,0,0,11803.0104
2012-04-05T00:00:00Z,639,0,0,10930.0608
2012-04-05T00:00:00Z,640,0,0,129235.5792
2012-04-05T00:00:00Z,641,0,0,181304.1864
2012-04-05T00:00:00Z,642,0,0,36375.3576
2012-04-05T00:00:00Z,643,0,0,20868.2928
2012-04-05T00:00:00Z,644,1,0,14504.5008
2012-04-05T00:00:00Z,647,0,0,17465.904
2012-04-05T00:00:00Z,648,0,0,69147.144
2012-04-05T00:00:00Z,649,0,0,50096.6064
2012-04-05T00:00:00Z,650,0,0,129589.8192
2012-04-05T00:00:00Z,651,0,0,28533.924
2012-04-05T00:00:00Z,652,0,0,77597.0496
2012-04-05T00:00:00Z,656,1,0,39336.3288
2012-04-05T00:00:00Z,657,0,0,24381.0648
2012-04-05T00:00:00Z,658,0,0,83931.9192
2012-04-05T00:00:00Z,659,0,0,226000.4616
2012-04-05T00:00:00Z,661,0,0,7859.7576
2012-04-05T00:00:00Z,662,0,0,22415.9184
2012-04-05T00:00:00Z,669,0,0,69023.3256
2012-04-05T00:00:00Z,670,0,0,55075.4784
2012-04-05T00:00:00Z,671,1,0,103234.0392
2012-04-05T00:00:00Z,673,1,0,30264.5376
2012-04-05T00:00:00Z,675,0,0,56153.9592
2012-04-05T00:00:00Z,676,1,0,39862.296
2012-04-05T00:00:00Z,678,1,0,160921.7352
2012-04-05T00:00:00Z,679,1,0,80660.8872
2012-04-05T00:00:00Z,682,0,0,53567.388
2012-04-05T00:00:00Z,686,1,0,96567.876
2012-04-05T00:00:00Z,687,1,0,47069.5752
2012-04-05T00:00:00Z,691,1,0,79904.4408
2012-04-05T00:00:00Z,692,1,0,28193.4792
2012-04-05T00:00:00Z,693,1,0,99579.2544
2012-04-05T00:00:00Z,698,0,0,44751.7728
2012-04-05T00:00:00Z,702,0,0,40914.1008
2012-04-05T00:00:00Z,705,1,0,31930.5096
2012-04-05T00:00:00Z,709,0,0,61288.6536
2012-04-05T00:00:00Z,710,1,0,15629.2272
2012-04-05T00:00:00Z,711,1,0,10725.9552
2012-04-05T00:00:00Z,716,0,0,49534.5384
2012-04-05T00:00:00Z,717,0,0,18773.2944
2012-04-05T00:00:00Z,718,0,0,57057.3144
2012-04-05T00:00:00Z,722,0,0,66153.4632
2012-04-05T00:00:00Z,724,0,0,56115.1584
2012-04-05T00:00:00Z,725,0,0,55367.1792
2012-04-05T00:00:00Z,734,1,0,18050.2776
2012-04-05T00:00:00Z,736,0,0,17717.3064
2012-04-05T00:00:00Z,737,1,0,11843.3016
2012-04-05T00:00:00Z,740,0,0,4453.1064
2012-04-05T00:00:00Z,743,1,0,35205.1776
2012-04-05T00:00:00Z,744,1,0,113506.1136
2012-04-05T00:00:00Z,745,1,0,8181.792
2012-04-05T00:00:00Z,746,0,0,22089.9024
2012-04-05T00:00:00Z,747,1,0,8437.2768
2012-04-05T00:00:00Z,749,1,0,36406.3752
2012-04-05T00:00:00Z,751,1,0,323448.5304
2012-04-05T00:00:00Z,752,0,0,71762.9544
2012-04-05T00:00:00Z,753,0,0,384434.3376
2012-04-05T00:00:00Z,754,0,0,16944.7032
2012-04-05T00:00:00Z,755,1,0,11110.0392
2012-04-05T00:00:00Z,756,0,0,27856.3032
2012-04-05T00:00:00Z,757,1,0,50962.1616
2012-04-05T00:00:00Z,758,1,0,38277.2304
2012-04-05T00:00:00Z,759,1,0,10939.212
2012-04-05T00:00:00Z,760,0,0,13729.5288
2012-04-05T00:00:00Z,762,0,0,23739.228
2012-04-05T00:00:00Z,764,0,0,20955.5352
2012-04-05T00:00:00Z,765,0,0,80772.3936
2012-04-05T00:00:00Z,766,0,0,4570.8408
2012-04-05T00:00:00Z,767,0,0,16671.456
2012-04-05T00:00:00Z,770,0,0,257155.5816
2012-04-05T00:00:00Z,771,0,0,36080.28
2012-04-05T00:00:00Z,773,0,0,17896.0392
2012-04-05T00:00:00Z,789,0,0,99220.5216
2012-04-05T00:00:00Z,790,0,0,133896.816
2012-04-05T00:00:00Z,798,0,0,1106.6904
2012-04-05T00:00:00Z,800,0,0,49213.3464
2012-04-05T00:00:00Z,801,1,0,51814.2888
2012-04-05T00:00:00Z,802,1,0,19515.2904
2012-04-05T00:00:00Z,803,0,0,1779500.808
2012-04-05T00:00:00Z,804,0,0,33452.7768
2012-04-05T00:00:00Z,807,0,0,786990.168
2012-04-05T00:00:00Z,810,0,0,46294.6392
2012-04-05T00:00:00Z,811,1,0,64443.564
2012-04-05T00:00:00Z,813,1,0,42994.944
2012-04-05T00:00:00Z,819,0,0,465741.7416
2012-04-05T00:00:00Z,820,0,0,248861.4552
2012-04-05T00:00:00Z,821,0,0,13620.384
2012-04-05T00:00:00Z,825,0,0,342580.2264
